LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,RPM,Speed,Boost,KnockSum,Load,MAT,TPS,IPW,TimingAdv,WideBandAF,IAT,STFT,LTFT_Idle,LTFT_Cruise,LTFT_High,ActiveWGDC,Octane,Trans_Temp,OddClutchTemp,EvenClutchTemp,OddClutchPressure,EvenClutchPressure,OddClutchSlipSpeed,EvenClutchSlipSpeed,OddInputShaftSpeed,EvenInputShaftSpeed,MAF_Voltage,Airflow,STFT#2,LTFT_High#2,LTFT,LTFT_Mid#2,Cooltemp,Target_AFR,Knock_change,Custom
121,2026-09-02,14:29:09.55379,26.81218,,1031.25,8,,0,13.125,773,30.9803921568627,0,17,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.64052,25,-0.9765625,0,0,4.6875,-12,14.7,1,
122,2026-09-02,14:29:09.77300,27.02163,,1031.25,8,,0,13.75,772,32.9411764705882,0,15,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.66005,31.25,-1.171875,0,0,4.6875,-12,14.7,0,
123,2026-09-02,14:29:10.00791,27.26141,,1156.25,8,,0,13.4375,773,32.156862745098,0,19,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,-1.3671875,0,0,4.6875,-12,14.7,0,
124,2026-09-02,14:29:10.25848,27.51115,,1156.25,10,,0,13.4375,773,32.9411764705882,0,18,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.77723,31.25,-1.5625,0,0,4.6875,-12,14.7,7,
125,2026-09-02,14:29:10.46203,27.7081,,1250,10,,0,14.0625,773,34.1176470588235,0,22,15,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,31.25,-1.953125,0,0,4.6875,-12,14.7,2,
126,2026-09-02,14:29:10.71248,27.96276,,1281.25,10,,0,15.3125,774,36.4705882352941,0,24,15.3,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,43.75,-1.953125,0,0,4.6875,-12,14.7,2,
127,2026-09-02,14:29:10.94734,28.20501,,1406.25,12,,0,21.875,773,48.6274509803922,0,22,15.3,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,-1.953125,0,0,4.6875,-12,14.7,9,
128,2026-09-02,14:29:11.16672,28.42459,,1562.5,12,,0,22.1875,772,50.9803921568627,0,22,13.1,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,68.75,-2.1484375,0,0,4.6875,-12,14.7,5,
129,2026-09-02,14:29:11.41722,28.66457,,1687.5,12,,0,23.125,773,52.156862745098,0,27,13.9,-40,,0,4.6875,0,,,,,,,,,,,,2.18736,81.25,-2.734375,0,0,4.6875,-12,14.7,1,
130,2026-09-02,14:29:11.63646,28.894,,1875,12,,0,23.75,773,55.2941176470588,0,27,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.22642,93.75,-3.3203125,0,0,4.6875,-12,14.7,21,
131,2026-09-02,14:29:11.91865,29.16853,,2062.5,16,,0,22.8125,772,52.5490196078431,0,35,15.4,-40,,0,4.6875,0,,,,,,,,,,,,2.28501,93.75,-4.1015625,0,0,4.6875,-12,14.7,5,
132,2026-09-02,14:29:12.10639,29.36307,,2281.25,16,,0,21.25,773,47.843137254902,0,38,15.4,-40,,0,4.6875,0,,,,,,,,,,,,2.20689,93.75,-3.3203125,0,0,4.6875,-12,14.7,16,
133,2026-09-02,14:29:12.37251,29.6226,,2406.25,16,,0,12.8125,773,32.156862745098,0,45,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.62099,37.5,-2.5390625,0,0,4.6875,-12,14.7,2,
134,2026-09-02,14:29:12.68521,29.9356,,2343.75,20,,0,5.9375,773,17.2549019607843,0,0,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.52334,25,0,0,0,4.6875,-12,14.7,4,
135,2026-09-02,14:29:12.96732,30.2137,,1968.75,20,,0,5.3125,773,16.4705882352941,0,17,17.1,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,25,0,0,0,4.6875,-12,14.7,4,
136,2026-09-02,14:29:13.17047,30.42156,,1625,20,,0,18.4375,773,35.2941176470588,0,29,18.3,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,56.25,0.5859375,0,0,4.6875,-12,14.7,7,
137,2026-09-02,14:29:13.38394,30.64048,,1281.25,20,,0,24.375,773,49.0196078431373,0,18,13.3,-40,,0,4.6875,0,,,,,,,,,,,,2.3436,75,1.171875,0,0,4.6875,-12,14.7,0,
138,2026-09-02,14:29:13.60933,30.86535,,1437.5,20,,0,31.25,773,64.7058823529412,0,9,12.2,-40,,0,4.6875,0,,,,,,,,,,,,2.24595,87.5,0.78125,0,0,4.6875,-12,14.7,4,
139,2026-09-02,14:29:13.89154,31.13538,,1531.25,22,,0,30.625,773,65.0980392156863,0,11,12.7,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,87.5,0.1953125,0,0,4.6875,-12,14.7,4,
140,2026-09-02,14:29:14.12618,31.37476,,1593.75,22,,0,27.8125,773,61.1764705882353,0,16,13.8,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,81.25,-0.390625,0,0,4.6875,-12,14.7,8,
141,2026-09-02,14:29:14.37616,31.62965,,1625,22,,0,25,774,56.078431372549,0,23,13.9,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,75,-0.78125,0,0,4.6875,-12,14.7,13,
142,2026-09-02,14:29:14.61087,31.86904,,1687.5,24,,0,22.8125,774,52.5490196078431,0,27,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,75,-1.3671875,0,0,4.6875,-12,14.7,0,
143,2026-09-02,14:29:14.84525,32.09833,,1750,24,,0,21.5625,773,50.9803921568627,0,32,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,75,-1.953125,0,0,4.6875,-12,14.7,23,
144,2026-09-02,14:29:15.08008,32.33303,,1781.25,24,,0,20.3125,773,49.8039215686275,0,33,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,68.75,-2.5390625,0,0,4.6875,-12,14.7,3,
145,2026-09-02,14:29:15.29931,32.55802,,1812.5,26,,0,19.375,773,48.2352941176471,0,34,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,68.75,-3.125,0,0,4.6875,-12,14.7,23,
146,2026-09-02,14:29:15.51858,32.77209,,1843.75,26,,0,19.0625,773,47.843137254902,0,35,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,68.75,-3.515625,0,0,4.6875,-12,14.7,14,
147,2026-09-02,14:29:15.75364,33.00722,,1875,26,,0,20.9375,773,50.9803921568627,0,33,15.1,-40,,0,4.6875,0,,,,,,,,,,,,2.20689,81.25,-4.1015625,0,0,4.6875,-12,14.7,21,
148,2026-09-02,14:29:15.97210,33.22185,,1937.5,28,,0,21.25,773,51.7647058823529,0,33,15.3,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,81.25,-3.3203125,0,0,4.6875,-12,14.7,2,
149,2026-09-02,14:29:16.22312,33.47391,,1968.75,28,,0,20.3125,773,49.8039215686275,0,34,14.8,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,75,-2.5390625,0,0,4.6875,-12,14.7,5,
150,2026-09-02,14:29:16.44244,33.68863,,2000,28,,0,20,773,48.6274509803922,0,35,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.18736,81.25,-1.5625,0,0,4.6875,-12,14.7,30,
151,2026-09-02,14:29:16.70856,33.95613,,2062.5,30,,0,20,773,48.2352941176471,0,36,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.18736,81.25,-2.1484375,0,0,4.6875,-12,14.7,6,
152,2026-09-02,14:29:16.94298,34.19283,,2093.75,30,,0,19.375,773,46.2745098039216,0,36,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,81.25,-2.734375,0,0,4.6875,-12,14.7,9,
153,2026-09-02,14:29:17.17815,34.4349,,2125,30,,0,19.0625,773,45.0980392156863,0,38,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,81.25,-2.9296875,0,0,4.6875,-12,14.7,16,
154,2026-09-02,14:29:17.42890,34.6795,,2156.25,32,,0,19.0625,774,43.5294117647059,0,38,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.18736,81.25,-1.953125,0,0,4.6875,-12,14.7,6,
155,2026-09-02,14:29:17.66395,34.91441,,2187.5,32,,0,18.75,773,42.7450980392157,0,39,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,81.25,-2.1484375,0,0,4.6875,-12,14.7,17,
156,2026-09-02,14:29:17.89855,35.14845,,2218.75,32,,0,18.4375,773,42.3529411764706,0,39,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.20689,81.25,-2.734375,0,0,4.6875,-12,14.7,6,
157,2026-09-02,14:29:18.10161,35.35863,,2250,34,,0,18.125,773,41.5686274509804,0,40,14.9,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,81.25,-3.515625,0,0,4.6875,-12,14.7,6,
158,2026-09-02,14:29:18.35241,35.59787,,2281.25,34,,0,17.1875,773,39.6078431372549,0,42,14.9,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,75,-3.125,0,0,4.6875,-12,14.7,10,
159,2026-09-02,14:29:18.58717,35.8347,,2312.5,34,,0,16.25,773,37.6470588235294,0,41,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,68.75,-2.1484375,0,0,4.6875,-12,14.7,1,
160,2026-09-02,14:29:18.83755,36.09234,,2343.75,34,,0,14.375,773,33.7254901960784,0,44,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,62.5,-2.5390625,0,0,4.6875,-12,14.7,2,
161,2026-09-02,14:29:19.07258,36.31663,,2375,34,,0,13.4375,774,31.3725490196078,0,44,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,-3.125,0,0,4.6875,-12,14.7,8,
162,2026-09-02,14:29:19.27605,36.52169,,2406.25,34,,0,12.8125,772,30.9803921568627,0,45,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,62.5,-3.90625,0,0,4.6875,-12,14.7,2,
163,2026-09-02,14:29:19.41715,36.66565,,2406.25,36,,0,12.8125,773,30.5882352941176,0,44,14.9,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,62.5,-4.296875,0,0,4.6875,-12,14.7,9,
164,2026-09-02,14:29:19.54213,36.79544,,2437.5,36,,0,12.8125,773,30.9803921568627,0,44,15.2,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,62.5,-4.1015625,0,0,4.6875,-12,14.7,16,
165,2026-09-02,14:29:19.66761,36.92017,,2437.5,36,,0,14.0625,773,32.5490196078431,0,44,15.7,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,68.75,-3.515625,0,0,4.6875,-12,14.7,4,
166,2026-09-02,14:29:19.79258,37.04492,,2437.5,36,,0,15,773,34.1176470588235,0,43,15.4,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,68.75,-3.125,0,0,4.6875,-12,14.7,13,
167,2026-09-02,14:29:19.91806,37.16988,,2468.75,36,,0,15,773,35.2941176470588,0,43,14.8,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,68.75,-2.5390625,0,0,4.6875,-12,14.7,7,
168,2026-09-02,14:29:20.04303,37.2996,,2468.75,36,,0,15,774,35.6862745098039,0,43,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,68.75,-1.953125,0,0,4.6875,-12,14.7,10,
169,2026-09-02,14:29:20.18413,37.43952,,2500,38,,0,14.6875,774,35.6862745098039,0,44,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,68.75,-1.7578125,0,0,4.6875,-12,14.7,20,
170,2026-09-02,14:29:20.34078,37.58655,,2500,38,,0,14.6875,773,35.6862745098039,0,44,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,68.75,-2.1484375,0,0,4.6875,-12,14.7,13,
171,2026-09-02,14:29:20.52854,37.78477,,2531.25,38,,0,15,773,36.4705882352941,0,43,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,75,-2.9296875,0,0,4.6875,-12,14.7,7,
172,2026-09-02,14:29:20.73196,37.98917,,2562.5,38,,0,14.6875,773,36.078431372549,0,44,15.1,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,75,-2.1484375,0,0,4.6875,-12,14.7,11,
173,2026-09-02,14:29:20.92032,38.17413,,2562.5,38,,0,14.6875,774,36.078431372549,0,44,14.8,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,75,-1.3671875,0,0,4.6875,-12,14.7,9,
174,2026-09-02,14:29:21.12307,38.37319,,2593.75,38,,0,13.75,774,34.9019607843137,0,45,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,62.5,-0.78125,0,0,4.6875,-12,14.7,10,
175,2026-09-02,14:29:21.31124,38.56105,,2593.75,38,,0,6.875,773,21.9607843137255,0,15,14.2,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,25,1.171875,0,0,4.6875,-12,14.7,27,
176,2026-09-02,14:29:21.51471,38.77362,,2437.5,38,,0,4.6875,773,16.4705882352941,0,-4,15.4,-40,,0,4.6875,0,,,,,,,,,,,,1.48428,18.75,0,0,0,4.6875,-12,14.7,6,
177,2026-09-02,14:29:21.71880,38.96768,,2187.5,38,,0,4.375,773,14.5098039215686,0,-8,16.5,-40,,0,4.6875,0,,,,,,,,,,,,1.48428,18.75,0,0,0,4.6875,-12,14.7,5,
178,2026-09-02,14:29:21.92207,39.17742,,1937.5,38,,0,4.375,773,15.2941176470588,0,13,19.4,-40,,0,4.6875,0,,,,,,,,,,,,1.42569,18.75,0,0,0,4.6875,-12,14.7,4,
179,2026-09-02,14:29:22.10948,39.36217,,1750,38,,0,9.375,773,21.5686274509804,0,34,18.2,-40,,0,4.6875,0,,,,,,,,,,,,2.36313,50,0.1953125,0,0,4.6875,-12,14.7,2,
180,2026-09-02,14:29:22.36000,39.61626,,1906.25,40,,0,26.875,774,51.3725490196078,0,20,16.3,-40,,0,4.6875,0,,,,,,,,,,,,2.3436,100,0.9765625,0,0,4.6875,-12,14.7,7,
181,2026-09-02,14:29:22.61045,39.86077,,1843.75,40,,0,28.75,773,61.5686274509804,0,19,12.8,-40,,0,4.6875,0,,,,,,,,,,,,2.30454,100,0.390625,0,0,4.6875,-12,14.7,12,
182,2026-09-02,14:29:22.84532,40.0954,,1812.5,40,,0,26.875,773,60.3921568627451,0,23,13.9,-40,,0,4.6875,0,,,,,,,,,,,,2.24595,93.75,-0.1953125,0,0,4.6875,-12,14.7,3,
183,2026-09-02,14:29:23.04893,40.29491,,1875,40,,0,22.8125,773,54.5098039215686,0,28,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,81.25,-0.78125,0,0,4.6875,-12,14.7,4,
184,2026-09-02,14:29:23.20567,40.45964,,1906.25,40,,0,20.9375,773,51.3725490196078,0,33,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,75,-0.9765625,0,0,4.6875,-12,14.7,11,
185,2026-09-02,14:29:23.37754,40.6258,,1937.5,40,,0,20.3125,774,49.4117647058824,0,35,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,75,-1.5625,0,0,4.6875,-12,14.7,16,
186,2026-09-02,14:29:23.56552,40.81101,,1968.75,40,,0,19.6875,773,48.2352941176471,0,35,15.1,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,75,-1.953125,0,0,4.6875,-12,14.7,22,
187,2026-09-02,14:29:23.73731,40.99437,,1968.75,42,,0,19.0625,774,47.0588235294118,0,36,14.8,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,75,-1.5625,0,0,4.6875,-12,14.7,15,
188,2026-09-02,14:29:23.90961,41.15934,,2000,42,,0,18.4375,773,45.8823529411765,0,36,15,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,68.75,-1.171875,0,0,4.6875,-12,14.7,7,
189,2026-09-02,14:29:24.09666,41.34531,,2000,42,,0,17.5,773,44.3137254901961,0,37,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,68.75,-0.390625,0,0,4.6875,-12,14.7,19,
190,2026-09-02,14:29:24.25400,41.50863,,2000,42,,0,17.1875,773,42.3529411764706,0,37,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,68.75,0.1953125,0,0,4.6875,-12,14.7,6,
191,2026-09-02,14:29:24.42614,41.67839,,2031.25,44,,0,15.625,773,39.6078431372549,0,38,14.2,-40,,0,4.6875,0,,,,,,,,,,,,1.953,62.5,0,0,0,4.6875,-12,14.7,1,
192,2026-09-02,14:29:24.59794,41.84478,,2031.25,44,,0,13.75,774,36.078431372549,0,41,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.953,50,-0.390625,0,0,4.6875,-12,14.7,8,
193,2026-09-02,14:29:24.77028,42.0279,,2062.5,44,,0,12.8125,773,34.1176470588235,0,41,15.3,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,50,-0.9765625,0,0,4.6875,-12,14.7,10,
194,2026-09-02,14:29:24.94317,42.19244,,2062.5,44,,0,12.5,773,33.3333333333333,0,40,15.5,-40,,0,4.6875,0,,,,,,,,,,,,1.953,50,-0.390625,0,0,4.6875,-12,14.7,2,
195,2026-09-02,14:29:25.16248,42.40892,,2062.5,44,,0,12.8125,773,33.3333333333333,0,40,16,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,50,0.1953125,0,0,4.6875,-12,14.7,11,
196,2026-09-02,14:29:25.33385,42.59195,,2062.5,44,,0,12.5,773,32.5490196078431,0,40,15.4,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,50,0.78125,0,0,4.6875,-12,14.7,7,
197,2026-09-02,14:29:25.53753,42.78471,,2062.5,44,,0,11.875,773,30.9803921568627,0,40,15.4,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,50,1.3671875,0,0,4.6875,-12,14.7,37,
198,2026-09-02,14:29:25.74144,42.99626,,2062.5,44,,0,11.5625,773,30.5882352941176,0,40,15.1,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,43.75,1.953125,0,0,4.6875,-12,14.7,10,
199,2026-09-02,14:29:25.94600,43.19623,,2093.75,44,,0,11.5625,773,29.8039215686275,0,41,15,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,43.75,2.734375,0,0,4.6875,-12,14.7,24,
200,2026-09-02,14:29:26.14940,43.40587,,2093.75,44,,0,11.5625,773,29.8039215686275,0,41,14.9,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,43.75,3.3203125,0,0,4.6875,-11,14.7,4,
201,2026-09-02,14:29:26.35249,43.60528,,2093.75,44,,0,11.25,774,29.4117647058824,0,41,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,43.75,3.90625,0,0,4.6875,-11,14.7,16,
202,2026-09-02,14:29:26.60309,43.85259,,2093.75,44,,0,11.25,773,29.4117647058824,0,41,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,43.75,3.3203125,0,0,4.6875,-11,14.7,1,
203,2026-09-02,14:29:26.82227,44.07963,,2093.75,44,,0,10.9375,773,28.2352941176471,0,41,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,43.75,2.734375,0,0,4.6875,-11,14.7,3,
204,2026-09-02,14:29:27.07274,44.32402,,2093.75,44,,0,10.625,773,27.4509803921569,0,41,15.3,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,37.5,2.734375,0,0,4.6875,-11,14.7,11,
205,2026-09-02,14:29:27.29148,44.54142,,2093.75,44,,0,9.375,774,24.7058823529412,0,41,14.9,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,37.5,3.515625,0,0,4.6875,-11,14.7,9,
206,2026-09-02,14:29:27.52640,44.77354,,2093.75,44,,0,9.0625,773,23.921568627451,0,35,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.77723,37.5,4.1015625,0,0,4.6875,-11,14.7,17,
207,2026-09-02,14:29:27.72951,44.98296,,2093.75,44,,0,9.0625,773,23.921568627451,0,39,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,3.90625,0,0,4.6875,-11,14.7,15,
208,2026-09-02,14:29:27.98040,45.23723,,2093.75,44,,0,10.3125,774,26.6666666666667,0,41,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,50,3.3203125,0,0,4.6875,-11,14.7,2,
209,2026-09-02,14:29:28.18431,45.44224,,2093.75,44,,0,16.25,773,36.4705882352941,0,39,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,68.75,2.734375,0,0,4.6875,-11,14.7,32,
210,2026-09-02,14:29:28.43489,45.68185,,2093.75,44,,0,12.1875,773,29.8039215686275,0,41,13.7,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,43.75,2.1484375,0,0,4.6875,-11,14.7,7,
211,2026-09-02,14:29:28.68551,45.94124,,2125,46,,0,9.0625,774,24.7058823529412,0,35,13.8,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,37.5,1.3671875,0,0,4.6875,-11,14.7,9,
212,2026-09-02,14:29:28.95211,46.19933,,2093.75,46,,0,8.4375,773,22.7450980392157,0,30,14,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,0.78125,0,0,4.6875,-11,14.7,9,
213,2026-09-02,14:29:29.15470,46.41095,,2093.75,46,,0,8.4375,773,22.7450980392157,0,30,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,37.5,0.1953125,0,0,4.6875,-11,14.7,5,
214,2026-09-02,14:29:29.37421,46.63078,,2125,46,,0,11.875,773,27.843137254902,0,41,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.99206,50,0.1953125,0,0,4.6875,-11,14.7,0,
215,2026-09-02,14:29:29.62489,46.86997,,2125,46,,0,14.375,774,32.5490196078431,0,41,15.4,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,62.5,0.9765625,0,0,4.6875,-11,14.7,13,
216,2026-09-02,14:29:29.82809,47.07967,,2125,46,,0,17.1875,773,38.8235294117647,0,38,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,62.5,1.171875,0,0,4.6875,-11,14.7,20,
217,2026-09-02,14:29:30.06311,47.30948,,2125,46,,0,11.5625,773,29.4117647058824,0,43,13.9,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,43.75,0.5859375,0,0,4.6875,-11,14.7,19,
218,2026-09-02,14:29:30.29782,47.54674,,2125,46,,0,9.375,772,24.7058823529412,0,41,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,37.5,0,0,0,4.6875,-11,14.7,2,
219,2026-09-02,14:29:30.54870,47.79828,,2125,46,,0,8.75,773,23.1372549019608,0,36,15.6,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,37.5,-1.3671875,0,0,4.6875,-11,14.7,18,
220,2026-09-02,14:29:30.76794,48.01651,,2125,46,,0,8.75,773,23.1372549019608,0,34,15.6,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,37.5,-0.5859375,0,0,4.6875,-11,14.7,10,
221,2026-09-02,14:29:30.97129,48.22805,,2125,46,,0,8.75,773,23.1372549019608,0,33,15.3,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,37.5,0.1953125,0,0,4.6875,-11,14.7,1,
222,2026-09-02,14:29:31.19069,48.44759,,2125,46,,0,8.75,773,22.7450980392157,0,36,15.4,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,37.5,0.78125,0,0,4.6875,-11,14.7,4,
223,2026-09-02,14:29:31.39392,48.65236,,2125,46,,0,8.75,773,22.3529411764706,0,34,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,37.5,1.5625,0,0,4.6875,-11,14.7,15,
224,2026-09-02,14:29:31.59762,48.84651,,2156.25,46,,0,9.6875,774,23.921568627451,0,42,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,37.5,2.1484375,0,0,4.6875,-11,14.7,5,
225,2026-09-02,14:29:31.78549,49.03682,,2125,46,,0,9.0625,773,23.1372549019608,0,38,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,37.5,2.734375,0,0,4.6875,-11,14.7,14,
226,2026-09-02,14:29:31.97355,49.23123,,2093.75,46,,0,8.4375,773,21.9607843137255,0,28,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,3.3203125,0,0,4.6875,-11,14.7,14,
227,2026-09-02,14:29:32.22348,49.48121,,2125,46,,0,8.125,773,21.5686274509804,0,26,14,-40,,0,4.6875,0,,,,,,,,,,,,1.71864,31.25,2.9296875,0,0,4.6875,-11,14.7,4,
228,2026-09-02,14:29:32.49034,49.73776,,2093.75,46,,0,8.125,773,21.5686274509804,0,24,14,-40,,0,4.6875,0,,,,,,,,,,,,1.77723,31.25,2.34375,0,0,4.6875,-11,14.7,17,
229,2026-09-02,14:29:32.70974,49.96,,2093.75,46,,0,8.4375,773,21.9607843137255,0,30,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,31.25,1.7578125,0,0,4.6875,-11,14.7,16,
230,2026-09-02,14:29:32.94464,50.19944,,2093.75,44,,0,8.4375,774,22.3529411764706,0,30,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,31.25,1.171875,0,0,4.6875,-11,14.7,3,
231,2026-09-02,14:29:33.16293,50.41948,,2062.5,44,,0,8.4375,774,22.7450980392157,0,28,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,31.25,0.5859375,0,0,4.6875,-11,14.7,17,
232,2026-09-02,14:29:33.38215,50.63918,,2062.5,44,,0,8.4375,773,22.7450980392157,0,29,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.77723,31.25,0,0,0,4.6875,-11,14.7,6,
233,2026-09-02,14:29:33.58576,50.83659,,2062.5,44,,0,8.4375,773,22.7450980392157,0,27,15.1,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,31.25,0.390625,0,0,4.6875,-11,14.7,13,
234,2026-09-02,14:29:33.81059,51.05624,,2062.5,44,,0,8.75,773,23.1372549019608,0,30,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.77723,31.25,1.171875,0,0,4.6875,-11,14.7,18,
235,2026-09-02,14:29:34.03850,51.29256,,2062.5,44,,0,8.4375,773,23.1372549019608,0,29,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,31.25,1.7578125,0,0,4.6875,-11,14.7,6,
236,2026-09-02,14:29:34.27492,51.52516,,2031.25,44,,0,8.75,773,23.5294117647059,0,31,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,31.25,2.5390625,0,0,4.6875,-11,14.7,21,
237,2026-09-02,14:29:34.50924,51.75738,,2031.25,44,,0,8.75,774,23.5294117647059,0,31,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,31.25,2.734375,0,0,4.6875,-11,14.7,16,
238,2026-09-02,14:29:34.71313,51.97179,,2031.25,44,,0,8.75,773,23.921568627451,0,32,14.1,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,2.1484375,0,0,4.6875,-11,14.7,5,
239,2026-09-02,14:29:34.91621,52.17124,,2031.25,44,,0,8.75,773,23.921568627451,0,33,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,1.7578125,0,0,4.6875,-11,14.7,11,
240,2026-09-02,14:29:35.13583,52.39086,,2031.25,44,,0,8.75,774,23.921568627451,0,33,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.77723,31.25,1.171875,0,0,4.6875,-11,14.7,6,
241,2026-09-02,14:29:35.35483,52.61128,,2031.25,44,,0,8.75,773,24.3137254901961,0,33,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,0.5859375,0,0,4.6875,-11,14.7,14,
